	id	price	area	district	city	type	segment	condominium	iptu	rooms	box	url	date
361	149398	3280000	263.93	Bela Vista	Porto Alegre	Apartamento	Residencial	3400	4000	4	4	http://www.foxterciaimobiliaria.com.br/imovel/149398/residencial-porto-alegre-bela-vista-apartamento-fascino-3-dormitorios-zona-norte	2019-07-29
362	176267	NA	59.71	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/176267/residencial-porto-alegre-bela-vista-apartamento-dream-tower-residence-1-dormitorios-zona-norte	2019-07-29
363	150072	8500000	382	Auxiliadora	Porto Alegre	Apartamento	Residencial	4500	3500	4	5	http://www.foxterciaimobiliaria.com.br/imovel/150072/residencial-porto-alegre-auxiliadora-apartamento-imperador-4-dormitorios-zona-norte	2019-07-29
364	163425	NA	84.36	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/163425/residencial-porto-alegre-bela-vista-apartamento-mirante-do-poeta-2-dormitorios-zona-norte	2019-07-29
365	149611	890000	99.23	Mont Serrat	Porto Alegre	Apartamento	Residencial	1150	2000	3	2	http://www.foxterciaimobiliaria.com.br/imovel/149611/residencial-porto-alegre-mont-serrat-apartamento-von-goethe-3-dormitorios-zona-norte	2019-07-29
366	155339	370000	67	Mont Serrat	Porto Alegre	Apartamento	Residencial	300	500	2	1	http://www.foxterciaimobiliaria.com.br/imovel/155339/residencial-porto-alegre-mont-serrat-apartamento-edificio-kristine-2-dormitorios-zona-norte	2019-07-29
367	149040	1800000	221.82	Bela Vista	Porto Alegre	Apartamento	Residencial	1800	5000	4	3	http://www.foxterciaimobiliaria.com.br/imovel/149040/residencial-porto-alegre-bela-vista-apartamento-parc-monceau-4-dormitorios-zona-norte	2019-07-29
368	145393	NA	197.63	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/145393/residencial-porto-alegre-auxiliadora-apartamento-santorini-3-dormitorios-zona-norte	2019-07-29
369	7949	NA	53.55	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/7949/residencial-porto-alegre-auxiliadora-apartamento-dom-henrique-1-dormitorios-zona-norte	2019-07-29
370	144663	NA	204	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/144663/residencial-porto-alegre-bela-vista-apartamento-pedra-do-sol-3-dormitorios-zona-norte	2019-07-29
371	149076	295000	68.68	Auxiliadora	Porto Alegre	Apartamento	Residencial	250	765	2	1	http://www.foxterciaimobiliaria.com.br/imovel/149076/residencial-porto-alegre-auxiliadora-apartamento-edificio-pareci-2-dormitorios-zona-norte	2019-07-29
372	148598	1850000	305.306	Bela Vista	Porto Alegre	Apartamento	Residencial	900	3000	4	4	http://www.foxterciaimobiliaria.com.br/imovel/148598/residencial-porto-alegre-bela-vista-apartamento-4-dormitorios-zona-norte	2019-07-29
373	148269	NA	108.07	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/148269/residencial-porto-alegre-mont-serrat-apartamento-barao-do-teffe-3-dormitorios-zona-norte	2019-07-29
374	106296	798000	154.83	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/106296/residencial-porto-alegre-mont-serrat-apartamento-edificio-delfos-3-dormitorios-zona-norte	2019-07-29
375	148338	1000000	115	Auxiliadora	Porto Alegre	Apartamento	Residencial	565	1400	3	2	http://www.foxterciaimobiliaria.com.br/imovel/148338/residencial-porto-alegre-auxiliadora-apartamento-3-dormitorios-zona-norte	2019-07-29
376	123870	850000	107	Bela Vista	Porto Alegre	Apartamento	Residencial	900	2900	3	2	http://www.foxterciaimobiliaria.com.br/imovel/123870/residencial-porto-alegre-bela-vista-apartamento-villa-marbella-3-dormitorios-zona-norte	2019-07-29
377	147863	NA	155	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/147863/residencial-porto-alegre-mont-serrat-apartamento-3-dormitorios-zona-norte	2019-07-29
378	147348	NA	276	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	4	4	http://www.foxterciaimobiliaria.com.br/imovel/147348/residencial-porto-alegre-bela-vista-apartamento-lumiere-bela-vista-4-dormitorios-zona-norte	2019-07-29
379	143119	550000	86.85	Auxiliadora	Porto Alegre	Apartamento	Residencial	350	890	3	1	http://www.foxterciaimobiliaria.com.br/imovel/143119/residencial-porto-alegre-auxiliadora-apartamento-bordini-3-dormitorios-zona-norte	2019-07-29
380	147559	450000	65.42	Mont Serrat	Porto Alegre	Apartamento	Residencial	400	650	2	1	http://www.foxterciaimobiliaria.com.br/imovel/147559/residencial-porto-alegre-mont-serrat-apartamento-edificio-veneza-2-dormitorios-zona-norte	2019-07-29
381	147540	2150000	180.9	Bela Vista	Porto Alegre	Apartamento	Residencial	1500	1500	3	4	http://www.foxterciaimobiliaria.com.br/imovel/147540/residencial-porto-alegre-bela-vista-apartamento-lively-3-dormitorios-zona-norte	2019-07-29
382	159556	1740032	127	Auxiliadora	Porto Alegre	Apartamento	Residencial	890	3200	3	3	http://www.foxterciaimobiliaria.com.br/imovel/159556/residencial-porto-alegre-auxiliadora-apartamento-ny-205-3-dormitorios-zona-norte	2019-07-29
383	114253	NA	97	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/114253/residencial-porto-alegre-bela-vista-apartamento-edificio-castelfidardo-2-dormitorios-zona-norte	2019-07-29
384	146725	NA	115	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/146725/residencial-porto-alegre-auxiliadora-apartamento-plaza-eldoro-3-dormitorios-zona-norte	2019-07-29
385	147136	2800000	201.58	Auxiliadora	Porto Alegre	Apartamento	Residencial	1200	5200	3	4	http://www.foxterciaimobiliaria.com.br/imovel/147136/residencial-porto-alegre-auxiliadora-apartamento-arte-bela-vista-3-dormitorios-zona-norte	2019-07-29
386	122501	600604	55.6	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/122501/residencial-porto-alegre-mont-serrat-apartamento-residencial-hayet-1-dormitorios-zona-norte	2019-07-29
387	141380	1450000	166.57	Bela Vista	Porto Alegre	Apartamento	Residencial	1200	3100	3	3	http://www.foxterciaimobiliaria.com.br/imovel/141380/residencial-porto-alegre-bela-vista-apartamento-tour-de-la-place-3-dormitorios-zona-norte	2019-07-29
388	146514	NA	70	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/146514/residencial-porto-alegre-auxiliadora-apartamento-edificio-otawa-2-dormitorios-zona-norte	2019-07-29
389	143961	NA	110	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/143961/residencial-porto-alegre-auxiliadora-apartamento-hyde-candido-silveira-3-dormitorios-zona-norte	2019-07-29
390	136934	392200	73.36	Mont Serrat	Porto Alegre	Apartamento	Residencial	360	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/136934/residencial-porto-alegre-mont-serrat-apartamento-quinta-da-boa-vista-2-dormitorios-zona-norte	2019-07-29
391	11477	670000	68	São João	Porto Alegre	Apartamento	Residencial	650	1500	2	1	http://www.foxterciaimobiliaria.com.br/imovel/11477/residencial-porto-alegre-auxiliadora-apartamento-dubai-tower-2-dormitorios-zona-norte	2019-07-29
392	11479	NA	47	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/11479/residencial-porto-alegre-auxiliadora-apartamento-dubai-tower-1-dormitorios-zona-norte	2019-07-29
393	143673	2300000	304.7	Auxiliadora	Porto Alegre	Apartamento	Residencial	3000	5000	3	4	http://www.foxterciaimobiliaria.com.br/imovel/143673/residencial-porto-alegre-auxiliadora-apartamento-montpellier-3-dormitorios-zona-norte	2019-07-29
394	7665	1383000	180.78	Mont Serrat	Porto Alegre	Apartamento	Residencial	1332	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/7665/residencial-porto-alegre-mont-serrat-apartamento-maison-paris-3-dormitorios-zona-norte	2019-07-29
395	147072	425000	72	Bela Vista	Porto Alegre	Apartamento	Residencial	307	1500	2	1	http://www.foxterciaimobiliaria.com.br/imovel/147072/residencial-porto-alegre-bela-vista-apartamento-edificio-casinha-pequenina-2-dormitorios-zona-norte	2019-07-29
396	143195	1660000	133.32	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	1200	3	3	http://www.foxterciaimobiliaria.com.br/imovel/143195/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-07-29
397	145426	656000	81.5	Bela Vista	Porto Alegre	Apartamento	Residencial	381	1844	2	1	http://www.foxterciaimobiliaria.com.br/imovel/145426/residencial-porto-alegre-bela-vista-apartamento-altos-do-rio-branco-2-dormitorios-zona-norte	2019-07-29
398	143194	1635000	133.32	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/143194/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-07-29
399	171957	170000	32.13	Bela Vista	Porto Alegre	Apartamento	Residencial	140	320	1	1	http://www.foxterciaimobiliaria.com.br/imovel/171957/residencial-porto-alegre-bela-vista-apartamento-conjunto-residencial-barao-de-uba-1-dormitorios-zona-norte	2019-07-29
400	173304	NA	102.44	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/173304/residencial-porto-alegre-auxiliadora-apartamento-massimo-auxiliadora-3-dormitorios-zona-norte	2019-07-29
401	145212	530000	83	Auxiliadora	Porto Alegre	Apartamento	Residencial	480	1100	2	1	http://www.foxterciaimobiliaria.com.br/imovel/145212/residencial-porto-alegre-auxiliadora-apartamento-ipe-rajado-2-dormitorios-zona-norte	2019-07-29
402	137126	1650000	199.66	Bela Vista	Porto Alegre	Apartamento	Residencial	1600	3000	4	3	http://www.foxterciaimobiliaria.com.br/imovel/137126/residencial-porto-alegre-bela-vista-apartamento-edificio-algarve-4-dormitorios-zona-norte	2019-07-29
403	144321	490000	76	Auxiliadora	Porto Alegre	Apartamento	Residencial	210	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/144321/residencial-porto-alegre-auxiliadora-apartamento-edificio-monferrato-2-dormitorios-zona-norte	2019-07-29
404	143960	NA	143	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/143960/residencial-porto-alegre-mont-serrat-apartamento-palladium-residence-park-3-dormitorios-zona-norte	2019-07-29
405	163427	680000	84.36	Bela Vista	Porto Alegre	Apartamento	Residencial	1000	1300	2	2	http://www.foxterciaimobiliaria.com.br/imovel/163427/residencial-porto-alegre-bela-vista-apartamento-mirante-do-poeta-2-dormitorios-zona-norte	2019-07-29
406	142335	1100000	180	Auxiliadora	Porto Alegre	Apartamento	Residencial	1400	2100	3	2	http://www.foxterciaimobiliaria.com.br/imovel/142335/residencial-porto-alegre-auxiliadora-apartamento-plaza-saint-charles-3-dormitorios-zona-norte	2019-07-29
407	142854	650000	101	Auxiliadora	Porto Alegre	Apartamento	Residencial	400	1500	2	1	http://www.foxterciaimobiliaria.com.br/imovel/142854/residencial-porto-alegre-auxiliadora-apartamento-2-dormitorios-zona-norte	2019-07-29
408	138599	530000	94.09	Auxiliadora	Porto Alegre	Apartamento	Residencial	484	818	3	1	http://www.foxterciaimobiliaria.com.br/imovel/138599/residencial-porto-alegre-auxiliadora-apartamento-3-dormitorios-zona-norte	2019-07-29
409	143189	1390000	127.55	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/143189/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-07-29
410	143185	1370000	127.55	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/143185/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-07-29
411	143609	NA	121.64	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/143609/residencial-porto-alegre-auxiliadora-apartamento-solar-caracalla-3-dormitorios-zona-norte	2019-07-29
412	143388	NA	70.94	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/143388/residencial-porto-alegre-auxiliadora-apartamento-trend-24-residence-2-dormitorios-zona-norte	2019-07-29
413	121391	1860000	201.22	Auxiliadora	Porto Alegre	Apartamento	Residencial	1300	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/121391/residencial-porto-alegre-auxiliadora-apartamento-excellence-3-dormitorios-zona-norte	2019-07-29
414	131546	NA	39.43	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/131546/residencial-porto-alegre-auxiliadora-apartamento-dahshur-1-dormitorios-zona-norte	2019-07-29
415	142128	500000	70.26	Mont Serrat	Porto Alegre	Apartamento	Residencial	500	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/142128/residencial-porto-alegre-mont-serrat-apartamento-jardins-de-avignon-2-dormitorios-zona-norte	2019-07-29
416	142541	NA	100	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/142541/residencial-porto-alegre-auxiliadora-apartamento-edificio-carlos-gomes-3-dormitorios-zona-norte	2019-07-29
417	141898	NA	289	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/141898/residencial-porto-alegre-auxiliadora-apartamento-mont-cervin-3-dormitorios-zona-norte	2019-07-29
418	130155	398000	122.35	Auxiliadora	Porto Alegre	Apartamento	Residencial	1000	1150	3	1	http://www.foxterciaimobiliaria.com.br/imovel/130155/residencial-porto-alegre-auxiliadora-apartamento-conjunto-residencial-carlos-gomes-3-dormitorios-zona-norte	2019-07-29
419	139372	425000	65.15	Mont Serrat	Porto Alegre	Apartamento	Residencial	400	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/139372/residencial-porto-alegre-mont-serrat-apartamento-edificio-cambridge-2-dormitorios-zona-norte	2019-07-29
420	140756	850000	82.9	Bela Vista	Porto Alegre	Apartamento	Residencial	600	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/140756/residencial-porto-alegre-bela-vista-apartamento-villa-di-nuga-2-dormitorios-zona-norte	2019-07-29
421	123841	670000	76	Bela Vista	Porto Alegre	Apartamento	Residencial	356	504	2	1	http://www.foxterciaimobiliaria.com.br/imovel/123841/residencial-porto-alegre-bela-vista-apartamento-altos-do-rio-branco-2-dormitorios-zona-norte	2019-07-29
422	141572	1880000	244.27	Bela Vista	Porto Alegre	Apartamento	Residencial	1300	5000	4	4	http://www.foxterciaimobiliaria.com.br/imovel/141572/residencial-porto-alegre-bela-vista-apartamento-4-dormitorios-zona-norte	2019-07-29
423	141233	NA	74.54	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/141233/residencial-porto-alegre-auxiliadora-apartamento-2-dormitorios-zona-norte	2019-07-29
424	143191	1520000	127.55	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/143191/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-07-29
425	140179	1540000	221.26	Mont Serrat	Porto Alegre	Apartamento	Residencial	1800	4500	4	3	http://www.foxterciaimobiliaria.com.br/imovel/140179/residencial-porto-alegre-auxiliadora-apartamento-mansione-di-trevi-4-dormitorios-zona-norte	2019-07-29
426	138413	1199000	144.51	Auxiliadora	Porto Alegre	Apartamento	Residencial	1100	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/138413/residencial-porto-alegre-auxiliadora-apartamento-edificio-residencial-travessa-da-saude-3-dormitorios-zona-norte	2019-07-29
427	174845	630000	75.05	Mont Serrat	Porto Alegre	Apartamento	Residencial	730	1650	2	1	http://www.foxterciaimobiliaria.com.br/imovel/174845/residencial-porto-alegre-mont-serrat-apartamento-patio-lara-2-dormitorios-zona-norte	2019-07-29
428	138385	3700000	239.34	Bela Vista	Porto Alegre	Apartamento	Residencial	2300	5000	3	4	http://www.foxterciaimobiliaria.com.br/imovel/138385/residencial-porto-alegre-bela-vista-apartamento-lumiere-bela-vista-3-dormitorios-zona-norte	2019-07-29
429	138089	NA	304.7	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/138089/residencial-porto-alegre-auxiliadora-apartamento-montpellier-3-dormitorios-zona-norte	2019-07-29
430	153124	420000	89.38	Mont Serrat	Porto Alegre	Apartamento	Residencial	455	1000	2	1	http://www.foxterciaimobiliaria.com.br/imovel/153124/residencial-porto-alegre-mont-serrat-apartamento-ilha-terceira-2-dormitorios-zona-norte	2019-07-29
431	103790	NA	403.16	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/103790/residencial-porto-alegre-auxiliadora-apartamento-arte-bela-vista-3-dormitorios-zona-norte	2019-07-29
432	125251	NA	201.58	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/125251/residencial-porto-alegre-auxiliadora-apartamento-arte-bela-vista-3-dormitorios-zona-norte	2019-07-29
433	175800	NA	79	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/175800/residencial-porto-alegre-auxiliadora-apartamento-edificio-granville-2-dormitorios-zona-norte	2019-07-29
434	137985	1250000	133	Auxiliadora	Porto Alegre	Apartamento	Residencial	1000	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/137985/residencial-porto-alegre-auxiliadora-apartamento-principe-de-lion-3-dormitorios-zona-norte	2019-07-29
435	136675	6900000	420	Auxiliadora	Porto Alegre	Apartamento	Residencial	4000	NA	3	5	http://www.foxterciaimobiliaria.com.br/imovel/136675/residencial-porto-alegre-auxiliadora-apartamento-edificio-chateau-breton-3-dormitorios-zona-norte	2019-07-29
436	164462	NA	155.78	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/164462/residencial-porto-alegre-bela-vista-apartamento-villagio-bella-vista-3-dormitorios-zona-norte	2019-07-29
437	137038	380000	39.033	Mont Serrat	Porto Alegre	Apartamento	Residencial	180	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/137038/residencial-porto-alegre-mont-serrat-apartamento-edificio-tito-1-dormitorios-zona-norte	2019-07-29
438	136991	1445000	140	Bela Vista	Porto Alegre	Apartamento	Residencial	700	1900	3	3	http://www.foxterciaimobiliaria.com.br/imovel/136991/residencial-porto-alegre-bela-vista-apartamento-bela-vista-square-park-3-dormitorios-zona-norte	2019-07-29
439	136990	NA	92	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/136990/residencial-porto-alegre-bela-vista-apartamento-bela-vista-square-park-2-dormitorios-zona-norte	2019-07-29
440	115577	NA	87	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/115577/residencial-porto-alegre-bela-vista-apartamento-village-chimay-3-dormitorios-zona-norte	2019-07-29
441	12793	NA	141.86	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/12793/residencial-porto-alegre-mont-serrat-apartamento-solar-de-creta-3-dormitorios-zona-norte	2019-07-29
442	135263	NA	73.35	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/135263/residencial-porto-alegre-auxiliadora-apartamento-chez-la-fontaine-2-dormitorios-zona-norte	2019-07-29
443	129206	699500	86.42	Bela Vista	Porto Alegre	Apartamento	Residencial	600	2500	3	2	http://www.foxterciaimobiliaria.com.br/imovel/129206/residencial-porto-alegre-bela-vista-apartamento-edificio-mont-temblant-3-dormitorios-zona-norte	2019-07-29
444	15406	983970	114	Boa Vista	Porto Alegre	Apartamento	Residencial	1084	1969	3	2	http://www.foxterciaimobiliaria.com.br/imovel/15406/residencial-porto-alegre-mont-serrat-apartamento-porto-do-sol-3-dormitorios-zona-norte	2019-07-29
445	130493	1900000	228	Bela Vista	Porto Alegre	Apartamento	Residencial	3000	3450	4	4	http://www.foxterciaimobiliaria.com.br/imovel/130493/residencial-porto-alegre-bela-vista-apartamento-principe-de-liverpool-4-dormitorios-zona-norte	2019-07-29
446	131514	630550	60.41	Auxiliadora	Porto Alegre	Apartamento	Residencial	350	560	2	1	http://www.foxterciaimobiliaria.com.br/imovel/131514/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
447	131547	NA	39.24	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/131547/residencial-porto-alegre-auxiliadora-apartamento-dahshur-1-dormitorios-zona-norte	2019-07-29
448	133052	2100000	243.28	Mont Serrat	Porto Alegre	Apartamento	Residencial	800	3000	3	4	http://www.foxterciaimobiliaria.com.br/imovel/133052/residencial-porto-alegre-mont-serrat-apartamento-3-dormitorios-zona-norte	2019-07-29
449	130764	NA	128.53	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/130764/residencial-porto-alegre-mont-serrat-apartamento-edificio-embassy-square-3-dormitorios-zona-norte	2019-07-29
450	3362	550000	55.61	Mont Serrat	Porto Alegre	Apartamento	Residencial	550	1100	1	1	http://www.foxterciaimobiliaria.com.br/imovel/3362/residencial-porto-alegre-mont-serrat-apartamento-dom-hernesto-1-dormitorios-zona-norte	2019-07-29
451	132171	3644965	290	Mont Serrat	Porto Alegre	Apartamento	Residencial	1500	4300	3	4	http://www.foxterciaimobiliaria.com.br/imovel/132171/residencial-porto-alegre-mont-serrat-apartamento-royal-3-dormitorios-zona-norte	2019-07-29
452	125897	920000	138	Bela Vista	Porto Alegre	Apartamento	Residencial	1000	2000	3	2	http://www.foxterciaimobiliaria.com.br/imovel/125897/residencial-porto-alegre-bela-vista-apartamento-debret-3-dormitorios-zona-norte	2019-07-29
453	5821	590000	72	Bela Vista	Porto Alegre	Apartamento		350	1000	2	1	http://www.foxterciaimobiliaria.com.br/imovel/5821/residencial-porto-alegre-bela-vista-apartamento-the-life-2-dormitorios-zona-norte	2019-07-29
454	9607	1020000	110.14	Menino Deus	Porto Alegre	Apartamento	Residencial	745	1600	3	2	http://www.foxterciaimobiliaria.com.br/imovel/9607/residencial-porto-alegre-auxiliadora-apartamento-hyde-candido-silveira-3-dormitorios-zona-norte	2019-07-29
455	118119	NA	252.74	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/118119/residencial-porto-alegre-auxiliadora-apartamento-id-residences-3-dormitorios-zona-norte	2019-07-29
456	176650	NA	66.7	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/176650/residencial-porto-alegre-auxiliadora-apartamento-edificio-liliana-2-dormitorios-zona-norte	2019-07-29
457	129432	576000	111.6	Mont Serrat	Porto Alegre	Apartamento	Residencial	550	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/129432/residencial-porto-alegre-mont-serrat-apartamento-parque-carlos-gomes-3-dormitorios-zona-norte	2019-07-29
458	131153	875000	132.71	Bela Vista	Porto Alegre	Apartamento	Residencial	620	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/131153/residencial-porto-alegre-bela-vista-apartamento-edificio-mirante-de-cervantes-3-dormitorios-zona-norte	2019-07-29
459	131493	210000	37.35	Auxiliadora	Porto Alegre	Apartamento	Residencial	300	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/131493/residencial-porto-alegre-auxiliadora-apartamento-coorigha-1-dormitorios-zona-norte	2019-07-29
460	130788	NA	208	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	4	3	http://www.foxterciaimobiliaria.com.br/imovel/130788/residencial-porto-alegre-bela-vista-apartamento-condado-de-lugano-4-dormitorios-zona-norte	2019-07-29
461	131203	NA	39.24	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/131203/residencial-porto-alegre-auxiliadora-apartamento-dahshur-1-dormitorios-zona-norte	2019-07-29
462	131190	NA	70.35	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/131190/residencial-porto-alegre-auxiliadora-apartamento-dahshur-1-dormitorios-zona-norte	2019-07-29
463	100318	499000	86.5	Bela Vista	Porto Alegre	Apartamento	Residencial	260	950	2	1	http://www.foxterciaimobiliaria.com.br/imovel/100318/residencial-porto-alegre-bela-vista-apartamento-don-marcos-2-dormitorios-zona-norte	2019-07-29
464	119346	1380000	140	Bela Vista	Porto Alegre	Apartamento	Residencial	500	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/119346/residencial-porto-alegre-bela-vista-apartamento-3-dormitorios-zona-norte	2019-07-29
465	128890	680000	86.76	Bela Vista	Porto Alegre	Apartamento	Residencial	450	600	3	2	http://www.foxterciaimobiliaria.com.br/imovel/128890/residencial-porto-alegre-bela-vista-apartamento-alameda-furriel-3-dormitorios-zona-norte	2019-07-29
466	6260	745000	86	Auxiliadora	Porto Alegre	Apartamento	Residencial	550	600	2	2	http://www.foxterciaimobiliaria.com.br/imovel/6260/residencial-porto-alegre-auxiliadora-apartamento-querencia-2-dormitorios-zona-norte	2019-07-29
467	101581	NA	204	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	4	4	http://www.foxterciaimobiliaria.com.br/imovel/101581/residencial-porto-alegre-bela-vista-apartamento-don-perignon-4-dormitorios-zona-norte	2019-07-29
468	128677	NA	56.91	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/128677/residencial-porto-alegre-bela-vista-apartamento-hom-nilo-pecanha-home-1-dormitorios-zona-norte	2019-07-29
469	172787	585000	74.29	Mont Serrat	Porto Alegre	Apartamento	Residencial	400	930	2	1	http://www.foxterciaimobiliaria.com.br/imovel/172787/residencial-porto-alegre-mont-serrat-apartamento-edifcio-vila-rocaz-2-dormitorios-zona-norte	2019-07-29
470	125855	1380000	196.79	Auxiliadora	Porto Alegre	Apartamento	Residencial	1500	2000	3	3	http://www.foxterciaimobiliaria.com.br/imovel/125855/residencial-porto-alegre-auxiliadora-apartamento-ville-chambery-3-dormitorios-zona-norte	2019-07-29
